26 Jan 2023, 04:00:33,178 ,      CamvinhNA,  BaiCao,      40000,    0,      Dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:33 26-01-2023
26 Jan 2023, 04:00:33,708 ,       lunlun9x,  BaiCao,          0,    0,   Mo dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:33 26-01-2023
26 Jan 2023, 04:00:35,072 ,     Hancu0cd0i,  BaiCao,       2000,    0,      Dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:35 26-01-2023
26 Jan 2023, 04:00:35,299 ,  gaixinhonline,  BaiCao,          0,    0,   Mo dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:35 26-01-2023
26 Jan 2023, 04:00:47,084 ,   conthocon542,  BaiCao,          0,    0,   Mo dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:47 26-01-2023
26 Jan 2023, 04:00:47,348 ,       OzinOzin,  BaiCao,      10000,    0,      Dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:46 26-01-2023
26 Jan 2023, 04:00:47,524 ,       tieuxung,  BaiCao,          0,    0,   Mo dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:47 26-01-2023
26 Jan 2023, 04:00:47,532 ,      Chomcaine,  BaiCao,          0,    0,   Mo dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:47 26-01-2023
26 Jan 2023, 04:00:47,536 ,      lamecuaem,  BaiCao,          0,    0,   Mo dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:47 26-01-2023
26 Jan 2023, 04:00:47,542 ,      cuuconnon,  BaiCao,          0,    0,   Mo dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:47 26-01-2023
26 Jan 2023, 04:00:47,553 ,    chembomegio,  BaiCao,     200000,    0,      Dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:47 26-01-2023
26 Jan 2023, 04:00:47,569 ,    ngonthivao1,  BaiCao,      20000,    0,      Dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:47 26-01-2023
26 Jan 2023, 04:00:47,607 , Luagavaochuong,  BaiCao,     200000,    0,      Dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:47 26-01-2023
26 Jan 2023, 04:00:47,639 ,anhnangchoichang,  BaiCao,          0,    0,   Mo dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:47 26-01-2023
26 Jan 2023, 04:00:47,645 ,         ruocca,  BaiCao,          0,    0,   Mo dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:47 26-01-2023
26 Jan 2023, 04:00:47,687 ,     thuctinh34,  BaiCao,       2000,    0,      Dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:47 26-01-2023
26 Jan 2023, 04:00:47,797 ,thienbinhcongchua,  BaiCao,      10000,    0,      Dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:47 26-01-2023
26 Jan 2023, 04:00:48,043 ,    hiennana125,  BaiCao,          0,    0,   Mo dong bang tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:48 26-01-2023
26 Jan 2023, 04:00:48,044 ,       Chuytcho,  BaiCao,       7840,  160,           Cong tien, 1031,error rmq: connection is already closed due to connection error; cause: com.rabbitmq.client.impl.UnknownChannelException: Unknown channel number 577,04:00:48 26-01-2023
